Account ID,ACTIVE,PLAN,ANNUAL,NUM_SEATS,total_events_created,DEALS,COMPANIES,CONTACTS,LEADS,TASKS,team_count,pipeline_count,average_stages_per_pipeline,email_templates,activity_types,lost_reasons_count,lead_statuses_count,email_public_turned_on_count,%_users_w_email_on,total_custom_fields,company_custom_fields,contacts_custom_fields,lead_custom_fields,opportunity_custom_fields,projects_custom_fields,tasks_custom_fields,total_saved_fliters,automated_action_executed_count,automated_action_rules_count,tracked_emails_count,loss_reason_count,total_deals_lost,deals_lost_with_loss_reason,total_won_deals,deal_sources_count,contact_group_count,goals_count,total_activities,companies_activities_per_entity,contact_activities_per_entity,deal_activities_per_entity,lead_activities_per_entity,task_activities_per_entity,import_count,total_integration_tokens,,,,,,,,,,,,,,,,,,,,,,,
118350,1,business_annual,1,6,67042,1101,1885,3522,58807,1727,2,7,5,8,13,4,7,3,0.25,58,22,9,16,11,0,0,18,0,0,12069,4,14,3,110,1085,12,110,429884,10387,163939,15238,227661,12659,10,2,,,,,,,,,,,,,,,,,,,,,,,
158926,1,professional_annual,1,2,66965,227,6582,18051,41605,500,1,3,4,10,10,3,4,1,0.5,11,5,3,3,0,0,0,4,0,0,3163,3,3,0,34,174,29,0,205329,28045,126610,1541,42967,6166,25,1,,,,,,,,,,,,,,,,,,,,,,,
148310,1,business_annual,1,7,66806,6292,788,43489,,16237,1,3,5,9,6,20,4,3,0.21,25,0,14,1,9,0,1,78,0,0,10862,20,931,745,3235,4630,14,0,663190,3523,497288,57454,989,103936,394,2,,,,,,,,,,,,,,,,,,,,,,,
163820,1,business_annual,1,10,66689,523,3701,9135,49329,4001,3,2,5,55,14,11,8,3,0.11,43,7,8,15,12,0,1,2,0,0,22117,11,148,6,163,509,17,5,295001,22573,88891,6017,154934,22586,159,1,,,,,,,,,,,,,,,,,,,,,,,
196986,1,professional_annual,1,1,65994,45,76,1214,64537,122,0,3,4,2,3,5,4,0,0,9,2,2,2,2,0,1,1,0,0,2408,5,1,0,26,0,8,0,91098,345,19452,287,68128,2886,1,1,,,,,,,,,,,,,,,,,,,,,,,
215601,1,professional_monthly_69,0,1,65411,4,426,64977,1,3,0,2,4,2,3,3,4,0,0,17,9,8,0,0,0,0,0,0,0,0,3,0,0,0,3,8,0,122803,616,122157,20,4,6,6,3,,,,,,,,,,,,,,,,,,,,,,,
163654,0,professional_monthly_69,0,10,64599,292,24822,37861,294,1330,5,7,4,18,7,6,4,1,0.05,21,2,3,2,13,1,0,3,0,0,479,6,221,42,9,192,7,0,220310,61163,147848,2468,2776,6055,37,1,,,,,,,,,,,,,,,,,,,,,,,
177570,1,professional_monthly,0,7,64571,223,22,283,61306,2737,1,2,8,14,7,3,9,0,0,22,0,8,9,5,0,0,1,0,0,3018,3,7,3,13,1,4,0,103347,609,9299,2959,79445,11035,6,3,,,,,,,,,,,,,,,,,,,,,,,
139394,1,professional_monthly,0,5,64378,6211,16757,30446,10943,21,3,2,4,3,7,3,4,1,0.2,26,8,4,7,7,0,0,1,0,0,3520,3,0,0,1,10,6,0,149114,60724,58529,18696,11039,126,8,1,,,,,,,,,,,,,,,,,,,,,,,
200920,1,professional_annual,1,11,64355,8277,7969,9108,34185,4816,0,4,5,51,19,11,6,0,0,61,14,12,14,21,0,0,14,0,0,37136,11,7023,6991,998,1597,5,0,478517,35337,119660,71241,205549,46730,104,1,,,,,,,,,,,,,,,,,,,,,,,
167809,0,professional_monthly,0,1,64181,3,13,20,64142,3,0,2,4,5,3,3,4,0,0,2,0,0,2,0,0,0,1,0,0,47,3,0,0,0,2,4,0,238675,28350,56611,15,153692,7,5,0,,,,,,,,,,,,,,,,,,,,,,,
251755,1,professional_annual_49,1,9,63820,4,9414,54391,2,9,0,2,3,10,5,3,4,0,0,19,0,18,0,1,0,0,5,0,0,6810,3,0,0,0,2,4,0,178887,54454,124364,43,0,26,14,0,,,,,,,,,,,,,,,,,,,,,,,
128397,1,professional_monthly,0,1,63561,11543,316,10384,,41318,0,4,6,2,28,10,4,0,0,123,59,1,0,61,0,2,2,0,0,46191,10,2,0,2,11439,5,0,479626,1558,142323,125136,0,210609,14,1,,,,,,,,,,,,,,,,,,,,,,,
100135,0,professional_annual,1,26,62688,2785,18316,18037,22092,1458,5,8,6,44,12,4,4,33,0.67,10,4,0,0,6,0,0,2,0,0,74224,4,536,302,424,1297,8,0,500293,52131,301352,26206,113314,7290,84,0,,,,,,,,,,,,,,,,,,,,,,,
251188,1,professional_monthly_69,0,9,62614,677,415,865,14592,46065,0,6,5,36,7,10,6,1,0.1,41,5,7,8,18,1,2,1,36,3,32705,10,22,11,19,18,11,0,435884,6779,18887,11800,170811,227607,101,1,,,,,,,,,,,,,,,,,,,,,,,
186440,1,professional_monthly,0,11,62345,10330,1058,10833,4,40120,1,4,5,37,4,3,4,2,0.13,16,2,1,0,13,0,0,9,0,0,59269,3,2392,959,1579,10323,6,0,610035,17613,216117,139860,28698,207747,26,0,,,,,,,,,,,,,,,,,,,,,,,
182690,0,professional_monthly,0,12,60883,86,161,3,60227,406,0,3,4,20,4,4,15,1,0.07,42,12,8,12,8,0,2,5,0,0,4636,4,35,10,33,58,7,0,336536,1630,11456,2155,318839,2456,24,0,,,,,,,,,,,,,,,,,,,,,,,
188725,1,professional_annual,1,12,60675,13073,1136,16472,1,29993,2,8,5,45,4,3,4,11,0.73,14,2,5,0,5,1,1,89,0,0,5520,3,726,110,2663,137,7,0,465459,10422,153106,143277,20,158634,5,3,,,,,,,,,,,,,,,,,,,,,,,
140982,1,professional_monthly,0,32,60630,3350,7971,10583,17309,21417,5,4,3,94,11,7,11,16,0.23,46,8,8,16,12,0,2,10,0,0,19115,7,1060,387,468,2581,11,9,655380,37070,158902,75988,235407,148013,20,3,,,,,,,,,,,,,,,,,,,,,,,
194848,1,professional_monthly,0,4,59157,1527,7668,29301,19326,1335,0,1,14,25,10,6,10,0,0,61,9,15,21,12,1,3,7,0,0,9897,6,766,98,600,542,10,8,243426,40834,97796,14408,77330,13058,52,3,,,,,,,,,,,,,,,,,,,,,,,
215525,1,professional_annual_49,1,11,58356,2049,4113,4805,42722,4667,1,2,5,119,4,3,4,0,0,0,0,0,0,0,0,0,1,0,0,243956,3,173,30,696,1936,7,0,606828,23352,143886,21884,392997,24709,103,1,,,,,,,,,,,,,,,,,,,,,,,
127568,0,basic_monthly,0,1,58180,3,116,58036,,25,2,2,4,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,4,0,58447,249,58025,20,0,153,5,0,,,,,,,,,,,,,,,,,,,,,,,
119163,1,professional_annual,1,16,57715,634,6895,38507,5569,6110,3,11,7,65,36,15,7,17,0.46,155,37,50,10,41,17,0,15,1994,10,18950,15,169,151,117,341,11,0,610278,184681,322536,17341,31072,54648,81,2,,,,,,,,,,,,,,,,,,,,,,,
99719,1,professional_annual,1,27,57562,9449,10234,14901,12038,10940,8,4,5,53,12,9,2,28,0.6,114,5,8,48,53,0,0,11,0,0,55982,9,1719,1704,3609,6846,7,0,1189831,55994,875412,117228,75307,65890,38,1,,,,,,,,,,,,,,,,,,,,,,,
188960,1,business_annual_119,1,14,57264,8470,9885,25741,6406,6762,1,4,5,133,6,10,6,0,0,20,4,3,3,10,0,0,2,0,0,55771,10,7221,6569,729,7442,8,114,412665,22677,199988,131559,21156,37285,70,5,,,,,,,,,,,,,,,,,,,,,,,
248940,1,professional_annual_49,1,2,57257,114,249,121,56719,54,1,1,6,9,11,4,8,0,0,11,0,0,11,0,0,0,2,0,0,5532,4,0,0,5,55,4,0,99045,755,1257,957,95742,334,15,0,,,,,,,,,,,,,,,,,,,,,,,
148328,0,business_monthly,0,3,57193,33,28007,28010,1102,41,1,2,4,4,3,3,11,0,0,9,3,0,6,0,0,0,0,0,0,244,3,1,0,0,4,10,4,205230,105716,93528,197,5602,187,21,2,,,,,,,,,,,,,,,,,,,,,,,
211234,1,professional_annual_49,1,10,57138,1705,16485,20018,2,18928,0,1,6,11,4,3,4,0,0,34,33,0,0,1,0,0,8,0,0,0,3,566,57,802,0,6,0,359936,120544,49649,33730,2,156011,8,0,,,,,,,,,,,,,,,,,,,,,,,
228439,1,professional_annual_49,1,5,56547,153,9337,46239,30,788,1,4,5,23,11,7,4,2,0.22,13,7,2,1,3,0,0,20,0,0,4305,7,25,14,14,126,9,0,182682,60684,108084,1982,91,11841,4,4,,,,,,,,,,,,,,,,,,,,,,,
174565,1,professional_monthly,0,7,56081,1448,16826,27513,10046,248,1,1,11,31,9,13,10,2,0.13,63,16,14,16,16,0,1,5,0,0,9814,13,1014,611,301,959,6,0,572084,116616,302739,16531,124455,11743,31,3,,,,,,,,,,,,,,,,,,,,,,,
212206,1,professional_annual_49,1,22,55722,391,11496,13285,29786,764,4,7,4,52,3,7,3,1,0.02,35,9,9,11,6,0,0,1,0,0,18001,7,50,28,70,162,6,0,351169,28124,109653,3215,206251,3926,168,0,,,,,,,,,,,,,,,,,,,,,,,
189318,1,professional_annual,1,2,55135,1,15,80,55033,6,0,2,4,3,4,3,4,2,1,0,0,0,0,0,0,0,8,0,0,1122,3,0,0,0,0,8,0,59689,180,3656,31,55784,38,10,1,,,,,,,,,,,,,,,,,,,,,,,
273408,1,professional_monthly_69,0,1,54923,21,771,53996,113,22,0,2,13,11,6,3,9,1,1,21,0,5,4,11,0,1,0,37,1,576,3,0,0,11,16,18,0,116865,2326,113689,320,276,254,14,0,,,,,,,,,,,,,,,,,,,,,,,
177600,1,professional_annual,1,4,54586,158,589,3585,50216,38,0,9,3,8,4,3,5,1,0.12,92,29,24,28,9,2,0,1,0,0,3248,3,5,2,74,7,6,0,164979,3462,31870,1282,128156,209,57,2,,,,,,,,,,,,,,,,,,,,,,,
238800,0,professional_monthly_69,0,3,54539,10,81,13589,40847,12,0,4,5,17,4,3,4,1,0.06,2,0,2,0,0,0,0,5,0,0,1631,3,0,0,0,0,11,0,64708,285,22078,87,42220,38,7,2,,,,,,,,,,,,,,,,,,,,,,,
146866,1,professional_monthly,0,8,54221,927,9081,15912,26233,2068,2,4,9,39,6,3,7,2,0.1,49,18,11,8,10,2,0,4,0,0,2935,3,82,0,20,157,8,0,181386,46984,74574,10334,42129,7365,27,3,,,,,,,,,,,,,,,,,,,,,,,
203544,1,professional_annual_49,1,27,54218,17654,16092,19469,15,988,3,4,6,40,6,5,4,18,0.39,56,17,4,10,25,0,0,6,0,0,21455,5,61,1,115,15,11,3,509455,111179,257490,117995,15161,7630,93,1,,,,,,,,,,,,,,,,,,,,,,,
211900,1,professional_annual_49,1,1,53942,,8236,45702,2,2,0,2,4,12,4,5,4,0,0,22,3,7,3,3,3,3,3,0,0,60573,5,0,0,0,0,5,0,366031,31475,242405,43,92094,14,145,0,,,,,,,,,,,,,,,,,,,,,,,
213025,1,business_annual_119,1,6,53156,11114,447,30534,7,11054,5,18,13,73,23,5,5,5,0.56,103,2,53,5,40,0,3,13,0,0,21090,5,838,2,5564,10939,16,0,518171,3359,292619,156707,3166,62320,19,2,,,,,,,,,,,,,,,,,,,,,,,
190957,1,professional_annual,1,30,52712,3384,1402,47567,,359,3,3,5,39,28,3,4,19,0.45,64,3,9,1,48,2,1,7,0,0,72124,3,1063,1063,935,216,9,0,819602,61280,589428,167061,4,1829,78,1,,,,,,,,,,,,,,,,,,,,,,,
187622,1,professional_annual,1,16,52106,1637,22052,22225,808,5384,5,6,4,40,6,4,4,14,0.61,33,2,24,4,1,0,2,2,12,4,16723,4,179,2,340,265,3,0,1394568,86746,1187503,49925,4265,66129,42,1,,,,,,,,,,,,,,,,,,,,,,,
145292,0,basic_monthly,0,2,51659,7,10039,1609,39950,54,0,2,3,3,7,3,4,0,0,6,4,0,1,1,0,0,2,0,0,6,3,1,0,0,7,7,51,91664,47438,3706,150,40070,300,24,0,,,,,,,,,,,,,,,,,,,,,,,
175649,1,professional_annual,1,20,50951,5352,12431,32980,18,170,8,7,4,28,30,5,2,0,0,136,8,15,5,79,24,4,5,0,0,4675,5,2,1,5170,2,3,0,229203,50974,157716,19141,113,1259,42,1,,,,,,,,,,,,,,,,,,,,,,,
156633,1,professional_monthly,0,3,50830,303,281,322,49897,27,0,3,5,10,3,3,7,0,0,32,10,10,10,2,0,0,1,0,0,1438,3,8,0,24,158,4,0,501927,1203,4248,2335,493888,253,80,0,,,,,,,,,,,,,,,,,,,,,,,
162162,1,professional_annual,1,3,50797,1178,4579,23097,12095,9848,0,3,3,28,8,8,2,2,0.25,4,1,1,1,1,0,0,3,#N/A,#N/A,13416,8,33,8,165,40,4,0,396244,32082,188093,91419,16431,68219,48,4,,,,,,,,,,,,,,,,,,,,,,,
196406,0,basic_monthly,0,1,50655,9,20013,28846,1729,58,0,2,4,4,3,3,4,0,0,17,5,7,4,1,0,0,0,0,0,507,3,0,0,0,0,7,0,327046,107806,160909,78,57963,290,38,0,,,,,,,,,,,,,,,,,,,,,,,
103455,0,professional_monthly,0,1,50514,,17,21,50476,,0,2,4,0,6,3,11,1,1,5,0,0,5,0,0,0,0,0,0,7,3,0,0,0,0,4,0,196342,70,359,18,195885,10,27,0,,,,,,,,,,,,,,,,,,,,,,,
121608,1,business_annual,1,6,50458,1716,1734,1744,6402,38862,3,3,5,21,11,14,5,6,0.5,35,2,4,12,11,5,1,10,5,1,18424,14,622,511,482,1607,3,34,369348,7631,48919,37977,73974,200847,3,6,,,,,,,,,,,,,,,,,,,,,,,
104149,1,professional_annual,1,9,50012,3911,12966,28681,200,4254,5,52,5,27,11,3,8,3,0.17,115,29,21,19,32,9,5,13,0,0,10148,3,114,0,64,34,18,0,641959,139763,383329,64077,16885,37905,170,2,,,,,,,,,,,,,,,,,,,,,,,
252301,1,professional_annual_49,1,7,49510,323,3561,9710,138,35778,2,2,7,16,4,6,6,4,0.44,1,0,1,0,0,0,0,1,0,0,4360,6,186,4,86,56,7,0,240642,19833,102058,6478,1349,110924,7,1,,,,,,,,,,,,,,,,,,,,,,,
241779,1,professional_monthly_69,0,6,49379,12739,567,13599,12435,10039,1,4,9,6,4,3,4,0,0,59,3,17,21,18,0,0,1,0,0,380,3,1,0,709,11927,6,0,286740,40339,115868,81943,4809,43781,9,3,,,,,,,,,,,,,,,,,,,,,,,
191809,0,professional_annual,1,1,49165,114,20248,28667,113,23,0,1,5,3,4,5,6,0,0,12,2,2,2,2,2,2,0,0,0,0,5,57,35,38,27,7,0,149313,69302,78609,706,572,124,6,0,,,,,,,,,,,,,,,,,,,,,,,
119611,1,professional_annual,1,4,49102,2031,2043,2116,42790,122,0,4,5,6,4,3,20,0,0,54,5,6,18,12,8,5,12,0,0,1989,3,69,2,69,1934,7,0,313436,6976,15925,19031,269981,1523,262,3,,,,,,,,,,,,,,,,,,,,,,,
183663,1,business_annual,1,12,48753,1429,9547,8598,28797,382,7,4,5,11,5,3,4,0,0,33,13,0,5,14,1,0,1,0,0,0,3,58,11,151,1404,12,9,117753,48163,27225,11657,28890,1818,28,1,,,,,,,,,,,,,,,,,,,,,,,
122688,0,professional_monthly,0,3,48169,3,203,47958,,5,2,3,4,2,3,3,4,1,0.2,11,4,7,0,0,0,0,1,0,0,5860,3,0,0,0,0,7,0,66980,422,66525,15,0,18,41,0,,,,,,,,,,,,,,,,,,,,,,,
227743,1,professional_monthly_69,0,4,48144,45,433,49,47605,12,1,1,6,8,3,3,3,0,0,50,10,29,11,0,0,0,1,0,0,3867,3,0,0,0,8,4,0,100120,1085,2746,452,95782,55,49,2,,,,,,,,,,,,,,,,,,,,,,,
265223,1,professional_monthly_69,0,1,47151,2,13169,33972,2,6,0,2,4,3,3,3,4,0,0,5,0,5,0,0,0,0,0,0,0,126,3,0,0,0,0,4,0,68423,16927,51451,25,0,20,9,0,,,,,,,,,,,,,,,,,,,,,,,
115064,1,professional_annual,1,12,46713,458,2651,1381,41990,233,2,5,4,39,18,3,5,2,0.07,94,23,20,41,8,1,1,11,0,0,16490,3,57,11,99,257,16,0,216015,7807,42492,5242,158823,1651,73,4,,,,,,,,,,,,,,,,,,,,,,,
268042,1,professional_monthly_69,0,4,46653,6127,4747,6263,17046,12470,2,7,8,26,9,4,5,1,0.2,11,2,3,3,3,0,0,3,0,0,4674,4,8,2,17,6208,7,0,293214,25543,88715,57887,55532,65537,15,3,,,,,,,,,,,,,,,,,,,,,,,
231885,0,professional_monthly_69,0,1,46318,3,10407,35903,2,3,0,2,4,2,3,3,4,0,0,30,7,23,0,0,0,0,2,0,0,2,3,0,0,0,2,4,0,187009,61950,125038,15,0,6,61,0,,,,,,,,,,,,,,,,,,,,,,,
210961,1,professional_annual_49,1,34,46143,1386,3131,33148,782,7696,13,5,7,60,4,4,4,0,0,34,5,6,8,15,0,0,6,149,6,8436,4,61,1,1040,11,3,0,228171,53580,116010,22646,2347,33588,78,0,,,,,,,,,,,,,,,,,,,,,,,
182462,1,professional_monthly,0,20,45946,15674,14720,14589,3,960,3,20,5,40,3,4,4,1,0.03,53,11,10,9,17,4,2,1,0,0,10106,4,1142,29,2786,10048,5,0,350400,134682,74854,127413,13,13438,20,1,,,,,,,,,,,,,,,,,,,,,,,
239568,1,basic_monthly_24,0,1,45732,7,27151,15033,3537,4,0,2,4,4,8,6,5,1,1,62,11,11,11,11,9,9,1,0,0,1244,6,0,0,0,2,16,0,424669,133003,287954,41,3654,17,48,0,,,,,,,,,,,,,,,,,,,,,,,
219878,0,professional_monthly_69,0,2,45574,,35316,1817,8397,44,0,2,5,5,3,6,4,0,0,43,16,4,19,4,0,0,2,0,0,0,6,0,0,0,0,8,0,237691,179359,37625,9476,10771,460,40,0,,,,,,,,,,,,,,,,,,,,,,,
172020,0,professional_monthly,0,5,45485,22242,1223,21998,8,14,0,1,4,8,3,5,7,0,0,12,2,1,0,9,0,0,1,0,0,0,5,11301,11301,2346,0,4,0,445459,84493,177714,95186,88007,59,72,0,,,,,,,,,,,,,,,,,,,,,,,
212143,1,professional_monthly_69,0,8,45356,312,313,334,18492,25905,1,4,7,23,5,3,7,2,0.13,40,3,3,19,15,0,0,7,0,0,6698,3,128,1,54,277,4,0,217618,1317,10503,11868,77605,116325,1,0,,,,,,,,,,,,,,,,,,,,,,,
152276,1,professional_monthly,0,9,45347,849,17075,27363,11,49,0,3,10,45,4,3,4,2,0.12,57,34,9,2,12,0,0,39,0,0,16298,3,69,2,495,13,16,0,479467,75651,396820,6629,8,359,7,3,,,,,,,,,,,,,,,,,,,,,,,
258541,1,professional_monthly_69,0,2,45056,6371,36736,1934,2,13,0,2,4,3,3,3,4,0,0,9,1,1,0,7,0,0,0,0,0,119,3,55,0,1025,1,6,0,123796,55292,22101,46353,0,50,19,0,,,,,,,,,,,,,,,,,,,,,,,
159103,1,professional_monthly,0,4,44952,2298,12648,14843,14941,222,0,7,5,16,3,9,4,4,0.36,41,8,6,12,15,0,0,2,0,0,12499,9,106,65,155,1558,7,0,259443,41953,129976,21872,64499,1143,55,1,,,,,,,,,,,,,,,,,,,,,,,
145941,1,business_annual,1,16,44920,5725,474,6242,1284,31195,1,3,5,49,15,14,2,20,0.83,83,0,24,4,16,38,1,2,0,0,18977,14,417,129,1617,27,8,0,485952,2448,237177,63354,9403,173570,10,8,,,,,,,,,,,,,,,,,,,,,,,
178773,0,professional_monthly,0,6,44913,410,6565,35391,1,2546,2,2,6,29,11,5,4,1,0.12,108,27,34,28,19,0,0,9,0,0,4612,5,9,2,40,15,13,0,392918,71551,227417,5274,69624,19052,42,0,,,,,,,,,,,,,,,,,,,,,,,
99715,1,business_annual,1,7,44727,262,1358,1818,39697,1592,1,2,3,8,4,4,4,3,0.27,16,5,4,7,0,0,0,1,0,0,16787,4,36,0,106,41,7,17,194759,4569,44003,3009,137009,6169,24,4,,,,,,,,,,,,,,,,,,,,,,,
125255,1,professional_annual,1,8,44533,247,11896,29084,398,2908,3,6,6,14,4,5,5,2,0.12,30,2,7,6,10,5,0,0,0,0,18196,5,26,2,84,27,16,0,257765,42108,193303,4998,3782,13574,77,1,,,,,,,,,,,,,,,,,,,,,,,
111389,1,business_monthly,0,1,44400,3855,6335,17769,14075,2366,0,4,6,13,14,5,8,10,0.62,83,20,18,17,26,1,1,12,0,0,238,5,993,671,1764,3092,7,660,296665,42224,132748,36725,72104,12864,105,8,,,,,,,,,,,,,,,,,,,,,,,
192910,0,professional_annual,1,1,44174,4164,20153,19851,2,4,1,3,6,2,3,3,4,0,0,113,57,53,2,1,0,0,0,0,0,1,3,0,0,0,0,4,0,145243,60575,77595,7054,2,17,134,0,,,,,,,,,,,,,,,,,,,,,,,
142424,0,business_monthly,0,40,43628,6436,3761,11413,9891,12127,6,2,5,140,5,4,5,0,0,11,0,3,2,6,0,0,9,0,0,53560,4,1256,279,1338,6420,3,26,400358,22229,206827,51294,67412,52596,9,1,,,,,,,,,,,,,,,,,,,,,,,
208878,1,professional_annual_49,1,14,43585,531,286,524,33186,9058,0,2,5,138,4,2,6,17,0.55,251,39,71,63,78,0,0,4,0,0,49408,2,26,2,247,352,3,0,973147,1687,33483,4902,884646,48429,14,2,,,,,,,,,,,,,,,,,,,,,,,
105571,0,professional_monthly,0,1,43451,26407,6035,10721,234,54,0,8,3,0,3,3,4,2,0.29,24,5,6,2,9,1,1,1,0,0,308,3,447,5,22420,438,6,0,183696,51441,43496,88007,488,264,6,0,,,,,,,,,,,,,,,,,,,,,,,
171654,0,professional_monthly,0,1,43278,,,,43276,2,0,2,5,5,4,3,4,0,0,48,8,8,8,8,8,8,1,0,0,32957,3,0,0,0,0,5,0,183510,41,279,18,183165,7,9,0,,,,,,,,,,,,,,,,,,,,,,,
127529,1,professional_monthly,0,2,43005,792,15918,23296,946,2053,0,9,6,11,6,4,4,2,0.22,21,4,5,5,6,0,1,1,0,0,3597,4,140,1,20,105,4,0,151233,40677,89602,7499,1813,11642,172,0,,,,,,,,,,,,,,,,,,,,,,,
274398,1,professional_annual_49,1,1,42842,1,9511,31363,1967,,0,2,4,2,3,3,4,1,1,2,1,0,1,0,0,0,1,0,0,2,3,0,0,0,0,7,0,84467,22399,60060,34,1959,15,15,1,,,,,,,,,,,,,,,,,,,,,,,
183708,0,professional_monthly_69,0,15,42833,5481,4926,5443,26495,488,2,3,12,6,5,4,4,0,0,140,35,35,35,35,0,0,9,0,0,0,4,603,24,2,5278,6,1,220123,22634,46462,56385,89410,5232,6,0,,,,,,,,,,,,,,,,,,,,,,,
207887,1,basic_annual,1,3,42818,143,1241,2368,38617,449,1,2,4,7,3,3,4,1,0.33,2,0,1,0,0,0,1,1,0,0,1252,3,27,1,17,7,27,0,73077,6018,20456,1023,42365,3215,32,0,,,,,,,,,,,,,,,,,,,,,,,
99778,0,basic_monthly,0,1,42326,3,1003,4174,37139,7,0,2,4,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,228,3,0,0,0,2,6,0,56262,5197,11653,15,39368,29,2,0,,,,,,,,,,,,,,,,,,,,,,,
193764,1,professional_annual_49,1,8,42025,805,14937,24826,99,1358,6,3,5,16,8,3,4,0,0,20,3,8,6,2,0,1,0,0,0,4438,3,39,1,25,796,6,0,145730,43725,85165,9590,305,6945,40,1,,,,,,,,,,,,,,,,,,,,,,,
100906,1,professional_monthly,0,4,41876,346,4898,32626,3262,744,1,5,4,22,4,3,4,6,0.55,79,8,26,24,21,0,0,3,0,0,8153,3,33,3,7,83,18,0,231389,14679,158770,2704,48121,7115,26,2,,,,,,,,,,,,,,,,,,,,,,,
152887,1,professional_annual,1,15,41775,31586,1248,8897,,44,4,3,4,28,3,3,4,2,0.09,33,10,16,1,6,0,0,1,0,0,12878,3,4,0,30560,30447,3,0,219650,5993,140396,73111,0,150,122,1,,,,,,,,,,,,,,,,,,,,,,,
187597,1,professional_annual_49,1,35,41713,1724,3206,2873,33101,809,7,6,4,53,19,8,7,32,0.6,86,13,27,28,18,0,0,8,71,3,31956,8,396,261,92,1356,7,0,363266,13246,124107,16457,205288,4168,286,1,,,,,,,,,,,,,,,,,,,,,,,
104259,1,professional_annual,1,1,41412,11576,16974,12859,,3,0,2,4,2,3,3,4,0,0,7,1,6,0,0,0,0,0,0,0,0,3,0,0,0,2,4,0,93933,42494,20668,30764,0,7,6,2,,,,,,,,,,,,,,,,,,,,,,,
269384,1,professional_annual_49,1,7,41382,20,4603,7387,380,28992,1,1,5,22,12,3,4,2,0.25,3,2,1,0,0,0,0,7,0,0,1588,3,1,0,3,3,8,0,192601,55994,39916,133,435,96123,2,0,,,,,,,,,,,,,,,,,,,,,,,
126246,1,professional_annual,1,4,41295,594,10093,30392,23,193,0,2,7,11,5,3,4,1,0.14,69,29,38,0,2,0,0,2,0,0,3495,3,17,0,7,135,10,0,188016,46385,134115,4862,1505,1149,19,1,,,,,,,,,,,,,,,,,,,,,,,
131942,1,professional_monthly,0,11,41227,876,10715,14571,8517,6548,2,2,4,74,5,6,4,0,0,5,1,4,0,0,0,0,2,0,0,73304,6,130,14,159,125,4,2,343977,34906,227042,6071,49006,26952,55,2,,,,,,,,,,,,,,,,,,,,,,,
155226,0,professional_monthly,0,38,41180,2597,5445,31475,1660,3,7,3,7,22,4,4,4,1,0.03,30,2,3,0,22,3,0,1,0,0,4708,4,741,0,1454,0,6,7,592483,150398,297766,109185,34929,205,20,0,,,,,,,,,,,,,,,,,,,,,,,
196210,0,professional_monthly,0,8,40830,12101,9540,19067,11,111,0,7,5,10,5,7,4,0,0,31,6,2,5,16,0,2,1,0,0,793,7,97,39,39,11486,5,1,156055,58347,40488,55863,930,427,35,0,,,,,,,,,,,,,,,,,,,,,,,
265991,1,professional_annual_49,1,9,39926,106,7384,180,32099,157,2,3,5,15,4,4,4,1,0.11,57,13,8,8,28,0,0,1,0,1,832,4,22,9,10,53,6,0,172946,8305,15409,1046,147343,843,15,2,,,,,,,,,,,,,,,,,,,,,,,
250902,1,business_annual_119,1,5,39889,622,525,695,37500,547,1,6,7,14,4,3,16,1,0.11,81,4,20,22,35,0,0,6,0,0,5041,3,3,0,1,124,17,0,165424,2172,89497,4603,65921,3231,16,3,,,,,,,,,,,,,,,,,,,,,,,
178917,1,professional_annual,1,3,39843,35,47,96,5921,33744,0,2,5,15,24,5,15,1,0.33,9,2,3,3,1,0,0,1,0,0,24093,5,10,1,2,23,6,0,261333,307,4231,305,91008,165482,138,2,,,,,,,,,,,,,,,,,,,,,,,
154744,0,professional_annual,1,1,39631,9,19037,91,20475,19,0,2,6,2,4,4,4,0,0,2,0,0,0,2,0,0,0,0,0,1192,4,0,0,0,2,7,0,136238,38956,70441,60,26649,132,4,0,,,,,,,,,,,,,,,,,,,,,,,
196785,0,professional_monthly,0,3,39628,35,15093,24492,5,3,1,2,4,2,3,3,4,0,0,8,3,5,0,0,0,0,2,0,0,900,3,0,0,4,0,7,0,126133,39011,86619,299,197,7,9,0,,,,,,,,,,,,,,,,,,,,,,,
124401,1,professional_monthly,0,8,39578,1490,1403,20754,12709,3222,0,3,9,11,11,3,5,1,0.08,110,5,6,12,87,0,0,1,0,0,3840,3,96,0,676,49,30,0,374215,5666,289768,26532,36216,16033,3,1,,,,,,,,,,,,,,,,,,,,,,,
253421,1,professional_monthly_69,0,1,39550,418,22340,16738,20,34,0,23,12,5,3,3,4,0,0,7,4,1,1,1,0,0,0,0,0,232,3,0,0,0,0,4,0,264557,113907,94768,1798,53808,276,16,1,,,,,,,,,,,,,,,,,,,,,,,
118639,1,basic_annual,1,5,39163,23,3299,6230,29414,197,1,8,5,14,14,6,5,1,0.06,24,3,5,6,5,2,3,5,0,0,8,6,0,0,1,5,15,0,207797,10797,69668,231,126148,953,58,0,,,,,,,,,,,,,,,,,,,,,,,
